created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Sun Apr 24 13:08:35 +0000 2022,1518215325913092096,"Alhamdulillah  Tahun ini Komunitas Sahabat Kereta kembali mengadakan Posko Railfans Angkutan Lebaran 2022 setelah 2 tahun libur karena pandemi.  Posko diadakan di Stasiun Surabaya Gubeng, Stasiun Wonokromo, dan Stasiun Sidoarjo #railfans #keretaapi #MudikSehatKitaAman @mas_didiek https://t.co/sULecesBuX",0,0,0,3,in,1267153152366850048,1518215325913092096,krdsupor,https://twitter.com/krdsupor/status/1518215325913092096
Sat Apr 23 22:10:05 +0000 2022,1517989209520611328,"@rezekibigwin22 @viviyanti_pipi @Seringai @burgerkill Harusnya maret 2020, acara acaranya di jogja sm surabaya. Aku ambil yg di jogja. Tp di tunda karena ketabrak pandemi.  Padahal Inflames band favorit bgt.  Pernah ke Indonesia 2017 jd headline hammersonic tp gabisa nonton.  Kata owner hamson Inflames itu band yg ratenya mahal",0,1,0,0,in,1148523022459867136,1517777156696248321,imamkecil69,https://twitter.com/imamkecil69/status/1517989209520611328
Fri Apr 22 10:55:06 +0000 2022,1517456960136019970,"Sinergitas itu pula, lanjutnya, yang menjadi kunci keberhasilan Kota Surabaya berhasil melewati masa pandemi Covid-19 sejak Maret tahun 2020.  “Mari kita tingkatkan sinergitas antara DPRD Kota Surabaya dengan unsur-unsur masyarakat,",0,1,0,1,in,153407983,1517456879265681408,PDI_Perjuangan,https://twitter.com/PDI_Perjuangan/status/1517456960136019970
Fri Apr 22 10:54:47 +0000 2022,1517456879265681408,"Ketua DPRD Kota Surabaya, Adi Sutarwijono, saat ini fokus perhatian di Kota Pahlawan adalah pemulihan ekonomi, setelah 2 tahun dilanda pandemi Covid-19 dengan berbagai pembatasan.  Agenda strategis itu membutuhkan sinergitas antara Pemerintah Kota, DPRD, TNI-Polri, https://t.co/zDnuE4kk3T",0,1,1,1,in,153407983,1517456879265681408,PDI_Perjuangan,https://twitter.com/PDI_Perjuangan/status/1517456879265681408
Thu Apr 21 02:59:17 +0000 2022,1516974828632256512,"Bantuan sosial untuk masyarakat dan para pedagang Pasar Tambahrejo, Surabaya. Semoga bisa meringankan beban mereka yang terdampak pandemi. https://t.co/1x2RepRic4 https://t.co/ifug4Bwrl4",0,1,0,0,in,1405498500498944002,1516974828632256512,NyiMasLombok,https://twitter.com/NyiMasLombok/status/1516974828632256512
Thu Apr 21 02:57:19 +0000 2022,1516974330353053696,"Bantuan sosial untuk masyarakat dan para pedagang Pasar Tambahrejo, Surabaya. Semoga bisa meringankan beban mereka yang terdampak pandemi. https://t.co/1x2RepRic4 https://t.co/1Vn9mHTFyg",0,0,0,0,in,1405498500498944002,1516974330353053696,NyiMasLombok,https://twitter.com/NyiMasLombok/status/1516974330353053696
Wed Apr 20 14:46:49 +0000 2022,1516790494386343936,"RT jokowi Bantuan sosial untuk masyarakat dan para pedagang Pasar Tambahrejo, Surabaya. Semoga bisa meringankan beban mereka yang terdampak pandemi. https://t.co/5jNrsvHiH5""""",0,0,0,0,in,930362184298725378,1516790494386343936,bara_juang,https://twitter.com/bara_juang/status/1516790494386343936
Wed Apr 20 14:17:41 +0000 2022,1516783163061809158,"RT @jokowi: Bantuan sosial untuk masyarakat dan para pedagang Pasar Tambahrejo, Surabaya. Semoga bisa meringankan beban mereka yang terdampak pandemi. https://t.co/OsCnT76v7c",0,0,0,0,in,1107263669354680321,1516783163061809158,gpnasdempapua,https://twitter.com/gpnasdempapua/status/1516783163061809158
Wed Apr 20 12:45:00 +0000 2022,1516759838759530501,"Bisnis parsel lebaran di Surabaya Jawa Timur, kembali menggeliat.  Pengusaha parsel berharap penjualan bisa menyamai situasi sebelum pandemi, yakni antara 6 ribu hingga 10 ribu parsel di setiap toko. https://t.co/ns6OyEQkD6 https://t.co/EprCNNl1OR",0,0,0,0,in,3306771829,1516759838759530501,CNNIDdaily,https://twitter.com/CNNIDdaily/status/1516759838759530501
Wed Apr 20 09:19:19 +0000 2022,1516708078464344064,"Bisnis parsel lebaran di Surabaya Jawa Timur, kembali menggeliat. Pengusaha parsel berharap penjualan bisa menyamai situasi sebelum pandemi, yakni antara 6 ribu hingga 10 ribu parsel di setiap toko. - VIDEO: Covid-19 Melandai, Bisnis Parsel Mulai Bergeliat https://t.co/sG27SWtrWN",0,0,0,0,in,3306771829,1516708078464344064,CNNIDdaily,https://twitter.com/CNNIDdaily/status/1516708078464344064
Wed Apr 20 05:05:19 +0000 2022,1516644156818731013,"@setkabgoid @jokowi Semangaat INDONESIA  Sebelum pandemi, waktu ke Sumenep pesawat ATR penuh  Dg peningkatan kapasitas bandara Sumenep,smg mpluas jalur penerbangan (PP) dari Sumenep ke: -Surabaya -Banyuwangi -Jember -Malang -Jakarta -Bandung -Semarang -Banjarmasin -Balikpapan -Palangkaraya -Makassar",0,2,0,0,in,1172883421900627970,1516636983694888967,1404Stj,https://twitter.com/1404Stj/status/1516644156818731013
Wed Apr 20 03:04:39 +0000 2022,1516613789273440260,5 Variasi Air Mancur di Jembatan Surabaya Tarik Perhatian Pengunjung https://t.co/ykIr8Jop3i #surabaya #jembatan #airmancur #kenjeran #wisata #pemkot #pandemi https://t.co/DExBGTCDTH,0,0,0,0,in,1219096177305456645,1516613789273440260,KompastvJatim,https://twitter.com/KompastvJatim/status/1516613789273440260
Wed Apr 20 03:00:19 +0000 2022,1516612699689566209,"#EMCOPaint senantiasa membantu memerangi pandemi Covid-19. Pemerintah Kota Surabaya bersama EMCO Paint melakukan penyemprotan disinfektan tanpa alkohol pada masjid dan musholla se-Surabaya.  Salam sehat, Kawan EMCO!  #pencegahancovid #protokolkesehatan #throwback #EMCOlux https://t.co/ajl3s3RGvQ",0,0,0,4,in,1950651955,1516612699689566209,EMCOPaint,https://twitter.com/EMCOPaint/status/1516612699689566209
Mon Apr 18 22:59:46 +0000 2022,1516189773504778241,"Wakil Wali Kota Surabaya, Armuji meminta kesiapan warga Surabaya untuk bertransisi dari Pandemi ke Endemi. Kebiasaan apa yang Mitra MTB masih terus dilakukan selama transisi dari Pandemi ke Endemi ? Share yuk di #MusikTempoBaheula sampai jam 10 siang nanti.",0,0,0,0,in,253429796,1516189773504778241,mtbfmsurabaya,https://twitter.com/mtbfmsurabaya/status/1516189773504778241
Mon Apr 18 09:16:13 +0000 2022,1515982520239595522,"PPKM Dicabut, Ini Skema Pandemi Jadi Endemi di Surabaya https://t.co/rm66lzElkM",0,0,0,3,in,2392460208,1515982520239595522,jawapos,https://twitter.com/jawapos/status/1515982520239595522
Mon Apr 18 06:47:05 +0000 2022,1515944989699629060,Wawali Surabaya Tekankan Kesiapan Warga dalam Transisi Pandemi ke Endemi https://t.co/YalRUZ72hQ,0,0,0,0,in,3322138490,1515944989699629060,Red_GlobalNews,https://twitter.com/Red_GlobalNews/status/1515944989699629060
Mon Apr 18 06:14:26 +0000 2022,1515936776179052545,Energi Kebangkitan Umat di Surabaya dari Pandemi via @hariankompas https://t.co/e2dufgxPxm #kompas #adadikompas,0,0,1,1,in,43059019,1515936776179052545,s03bro,https://twitter.com/s03bro/status/1515936776179052545
Mon Apr 18 05:56:59 +0000 2022,1515932384805359618,Wawali Tekankan Kesiapan Warga Surabaya Transisi Pandemi ke Endemi https://t.co/KnNZyKDUO1,0,0,0,0,in,2392460208,1515932384805359618,jawapos,https://twitter.com/jawapos/status/1515932384805359618
Mon Apr 18 05:51:50 +0000 2022,1515931088908353539,"“Sebagai salah satu wujud kepedulian dalam bidang kesehatan yang saat ini menjadi tantangan kita semua untuk melewati masa pandemi Covid-19 dengan meningkatkan kualitas kesehatan masyarakat,” kata Wagub Emil di Surabaya.  https://t.co/MFFJBfvbED  #emildardak #jawatimur #fypシ",0,0,0,0,in,1437232064860811271,1515931088908353539,jatimterdepan,https://twitter.com/jatimterdepan/status/1515931088908353539
Mon Apr 18 04:52:13 +0000 2022,1515916083483770883,"Ia juga meihat adaptasi masyarakat Surabaya yang luar biasa selama pandemi melanda. Terbukti dengan adanya peningkatan signifikan digitalisasi UMKM dari 16% pada 2016, menjadi 44% pada 2021.",0,1,0,1,in,153407983,1515916075745312768,PDI_Perjuangan,https://twitter.com/PDI_Perjuangan/status/1515916083483770883
Mon Apr 18 04:47:41 +0000 2022,1515914941597106178,"Rayakan Paskah, PDI-P Surabaya: Semangat bangkit dari dampak pandemi via @radiomercury96 https://t.co/4onicujdqv",0,0,0,0,in,102267519,1515914941597106178,radiomercury96,https://twitter.com/radiomercury96/status/1515914941597106178
Mon Apr 18 04:42:08 +0000 2022,1515913545447321601,Selamat Tinggal Pandemi! Begini Skema Penanganan Endemi di Surabaya https://t.co/3wvkF1FiyE,1,0,0,0,in,1297798716133236736,1515913545447321601,MediaNawacita,https://twitter.com/MediaNawacita/status/1515913545447321601
Sun Apr 17 13:05:10 +0000 2022,1515677749658140678,"Paskah atau perayaan kebangkitan Yesus Kristus dari kematian semoga menyemangati kehidupan umat Kristen di Surabaya, Jawa Timur, agar bangkit dan memulihkan kehidupan seiring pandemi Covid-19 melandai dan segera usai. #Nusantara #AdadiKompas https://t.co/PjA5USjMT6",0,0,1,4,in,255866913,1515677749658140678,hariankompas,https://twitter.com/hariankompas/status/1515677749658140678
Sun Apr 17 10:04:19 +0000 2022,1515632238481874950,"Sambut Paskah, PDIP Surabaya: Semangat Bangkit dari Pandemi Covid-19 https://t.co/tbllfyBscn #Berita #Terkini #News #beritajatim #Jatim",0,0,0,0,in,21287066,1515632238481874950,beritajatimcom,https://twitter.com/beritajatimcom/status/1515632238481874950
Sun Apr 17 06:16:00 +0000 2022,1515574781235822592,Komisi Bidang Kesra DPRD Surabaya menilai tawuran antarpelajar pada saat menjelang sahur di Kota Pahlawan merupakan cermin buruknya sosialisasi antarmasyarakat dampak pandemi yang berlangsung 2 tahun ini. https://t.co/ORHE7ziTrO,0,0,0,0,in,1186946650595418116,1515574781235822592,voidotid,https://twitter.com/voidotid/status/1515574781235822592
Sat Apr 16 12:56:46 +0000 2022,1515313250308526089,"Baru kali ini, sejak 2010-2022 (skip 2taon karena pandemi), gw ngadain buber ama temen2 kuliah, dari yg circle deket2 doank yg lain blom pd kerja, trus di Batu lg eh personil nambah lg dr yg jauh2, trus ngadain di Surabaya krn banyak yg disana&amp mau jauh2 dtg~~",0,1,0,0,in,75238493,1515313250308526089,putri_ikaf,https://twitter.com/putri_ikaf/status/1515313250308526089
Sat Apr 16 11:15:13 +0000 2022,1515287692795256836,"Sempat Sepi Akibat Pandemi, Penjualan Parcel di Surabaya Mulai Bangkit. https://t.co/YrOe75EjKb",0,0,4,14,in,848614550,1515287692795256836,e100ss,https://twitter.com/e100ss/status/1515287692795256836
Fri Apr 15 21:16:56 +0000 2022,1515076730788380672,debest bgt! Sayangnya udah banyak cabang yg tutup krn pandemi. Skrg tinggal cabang yg di jl. Surabaya sama daerah pandanwangi aja 💔,0,0,0,0,in,1238475352776704000,1515076728674484225,pacarseokjinie,https://twitter.com/pacarseokjinie/status/1515076730788380672
Fri Apr 15 10:48:27 +0000 2022,1514918570006032385,"@dfirdiansyah1 @Omyung0505 @marlina_idha Itu krn kamu kelewat goblok. Formula e dirancang sblm pandemi, sama kayak motoGP. Sumur resapan mo diterapkan di solo dan IKN. JPO selfie utk mmperindah kota, sama spt yg dibangun di surabaya dll. Monas jg tugu dan dibangun sukarno. Jokowi jg bangun tugu di merauke. Dan byk lagi.",0,4,0,0,in,1194978102029340673,1514767740762230784,Sigmahalim,https://twitter.com/Sigmahalim/status/1514918570006032385
Fri Apr 15 07:34:48 +0000 2022,1514869837876858880,"Warganya makin maju dan sejahtera setelah dua tahun kita lewati masa pandemi Covid-19,” kata Ketua DPRD Kota Surabaya Adi Sutarwijono, Rabu (13/4/2022).  Ketua DPRD berharap Pemkot Surabaya dan seluruh masyarakat menjadikan situasi ini sebagai momentum untuk pemulihan ekonomi.",0,1,0,1,in,153407983,1514869831711203336,PDI_Perjuangan,https://twitter.com/PDI_Perjuangan/status/1514869837876858880
Wed Apr 13 05:27:55 +0000 2022,1514113129239572482,"@_Banyoe @BangGodham Gua selama pandemi Jakarta Surabaya Jakarta Purwokerto Surabaya Purwokerto semua PP, lebih dari 10 x gak masalah dan blm pernah vaksin",0,1,0,3,in,1296311058097823744,1513803276818411525,Karsono12732862,https://twitter.com/Karsono12732862/status/1514113129239572482
Tue Apr 12 15:25:03 +0000 2022,1513901014394740739,"Sejak Oktober 2020 hingga Maret 2022 karena pandemi, suasana di Pakuwon, Surabaya yg telah mendunia masa depan ini. Soalnya comeback.  #Comeback #RencanaAcara #PascaLebaran #SoalnyaModern",0,0,0,0,in,910496991313928192,1513901014394740739,MC_Nishidella98,https://twitter.com/MC_Nishidella98/status/1513901014394740739
Tue Apr 12 12:05:48 +0000 2022,1513850871582396417,"Situasi pandemi Covid-19 yang melandai, akan segera berakhir, dan menjadi endemi mendorong Pemprov Jatim menutup layanan RS Lapangan Kogabwilhan II dalam kompleks Museum Kesehatan Dr Adhyatma, MPH, Surabaya. #Nusantara #AdadiKompas https://t.co/GYmhpw91oB",0,0,0,0,in,1504348745722654720,1513850871582396417,AuisGrand,https://twitter.com/AuisGrand/status/1513850871582396417
Tue Apr 12 02:37:59 +0000 2022,1513707977932701696,@TiTa33055006 @elpeu0104 @dalgittalgi @Eunhee_re2 @ADonghaelee Fanbase sepertinya karena dari dulu memang sering ngadain event meet up pas member ultah. Cuma karena pas pandemi aja kemaren sempet off. Sebelum itu sering. Cek aja ig nya @/elf.surabaya. kebetulan aku bukan salah satu panitianya cuma pernah ikut bukber di 2018 dulu,0,0,0,2,in,2545275295,1513672858249367553,SyahraniClouds,https://twitter.com/SyahraniClouds/status/1513707977932701696
Tue Apr 12 02:13:02 +0000 2022,1513701697993936898,"Setelah hampir 2 tahun beroperasi selama pandemi COVID-19, Rumah Sakit Lapangan Indrapura (RSLI) Surabaya akhirnya resmi ditutup. #publisherstory https://t.co/Xrkv4P172B",0,0,0,3,in,759692754985242625,1513701697993936898,kumparan,https://twitter.com/kumparan/status/1513701697993936898
Mon Apr 11 13:27:13 +0000 2022,1513508973961707529,@Ibrahimmalik88 @greenragazzi @PartisanPSBY Kabar terakhir 750 phk unilever surabaya. Mohon maaf itu cuman perumpamaan aja biar memahami layaknya unilever. Dan inter milan sblm pandemi,0,0,0,0,in,1486959359796322304,1512107641958711300,pakgalonsatu,https://twitter.com/pakgalonsatu/status/1513508973961707529
Mon Apr 11 06:34:38 +0000 2022,1513405142653026304,"kgn banget sama vibes ujian kek gini, kenapa harus ada pandemi😭 ya meskipun surabaya panasnya gila-gilaan, mana gabawa sarung tangan",0,0,0,0,in,737618174208708608,1513405142653026304,octopoopz,https://twitter.com/octopoopz/status/1513405142653026304
Mon Apr 11 02:43:44 +0000 2022,1513347033268391941,@piyopikavet kayaknya load d jabar lagi tinggi dok. awal pandemi aku bikin cepet banget dan oke. d surabaya tapi,0,1,0,0,in,534934513,1513343089384968194,anjing_dihutan,https://twitter.com/anjing_dihutan/status/1513347033268391941
Sat Apr 09 00:42:02 +0000 2022,1512591630838210564,"KKNT SBY 29 Universitas Negeri Surabaya akan menyelenggarakan Bazar Ramadhan 1443 H.   Tema  : Kenali, Cintai, dan Beli Produk Dalam Negeri Untuk Bangkit Dari Pandemi"",   8 - 9 April 2022 14.30 - 18.30 WIB Jl. Genteng Candirejo RT.02 RW.08, Kelurahan Genteng, Kecamatan Genteng https://t.co/IgoqEdfsyx""",0,0,0,3,in,143634855,1512591630838210564,eventsurabaya,https://twitter.com/eventsurabaya/status/1512591630838210564
Fri Apr 08 04:00:00 +0000 2022,1512279064974831620,"#InfoGenWaniPooll Jumlah pengunjung mal di Surabaya diperkirakan terus naik, karena turunnya level PPKM di Surabaya jadi momentum menyambut Lebaran. Asosiasi Pengelola Pusat Belanja Indonesia (APPBI) Jatim memprediksi kondisi pengunjung bakal normal 100% seperti sebelum pandemi.",0,0,0,0,in,124402522,1512279064974831620,gen1031fmsby,https://twitter.com/gen1031fmsby/status/1512279064974831620
Fri Apr 08 00:42:02 +0000 2022,1512229242951634953,"KKNT SBY 29 Universitas Negeri Surabaya akan menyelenggarakan Bazar Ramadhan 1443 H.   Tema  : Kenali, Cintai, dan Beli Produk Dalam Negeri Untuk Bangkit Dari Pandemi"",   8 - 9 April 2022 14.30 - 18.30 WIB Jl. Genteng Candirejo RT.02 RW.08, Kelurahan Genteng, Kecamatan Genteng https://t.co/5oAjqteJ4m""",0,0,0,0,in,143634855,1512229242951634953,eventsurabaya,https://twitter.com/eventsurabaya/status/1512229242951634953
Thu Apr 07 03:14:16 +0000 2022,1511905167897411597,"@garygargarin @rahmatteguh79 @AREAJULID Sebelum pandemi sebenarnya masih banyak lho, hampir setiap bulan di Surabaya pasti ada pagelaran seni. Bahkan ga cuman sebulan sekali. Tapi karena pandemi jadi terhalang. Jarang terlihat selembaran karena kebanyakan memang disampaikan dari satu forum ke forum.",0,0,0,0,in,1339513799389245441,1511510341033000961,spincff,https://twitter.com/spincff/status/1511905167897411597
Thu Apr 07 00:42:02 +0000 2022,1511866855538970631,"KKNT SBY 29 Universitas Negeri Surabaya akan menyelenggarakan Bazar Ramadhan 1443 H.   Tema  : Kenali, Cintai, dan Beli Produk Dalam Negeri Untuk Bangkit Dari Pandemi"",   8 - 9 April 2022 14.30 - 18.30 WIB Jl. Genteng Candirejo RT.02 RW.08, Kelurahan Genteng, Kecamatan Genteng https://t.co/DRlc4hd4RO""",0,0,0,2,in,143634855,1511866855538970631,eventsurabaya,https://twitter.com/eventsurabaya/status/1511866855538970631
Wed Apr 06 12:42:02 +0000 2022,1511685662055055368,"KKNT SBY 29 Universitas Negeri Surabaya akan menyelenggarakan Bazar Ramadhan 1443 H.   Tema  : Kenali, Cintai, dan Beli Produk Dalam Negeri Untuk Bangkit Dari Pandemi"",   8 - 9 April 2022 14.30 - 18.30 WIB Jl. Genteng Candirejo RT.02 RW.08, Kelurahan Genteng, Kecamatan Genteng https://t.co/9VRbHKR0x6""",0,0,0,0,in,143634855,1511685662055055368,eventsurabaya,https://twitter.com/eventsurabaya/status/1511685662055055368
Wed Apr 06 05:40:01 +0000 2022,1511579457915662337,Bersyukur pandemi ini sudah mulai berkurang semua atur ppkm mulai kendor.  Trus hidup sehat dan selalu waspada.  Enjoy life  @rusticmarket.id   #surabaya #jatim #freediving  #sambangaislandinlove #hangout https://t.co/DFf1gY3zII,0,0,0,0,in,380157666,1511579457915662337,energickBoy,https://twitter.com/energickBoy/status/1511579457915662337
Tue Apr 05 01:55:33 +0000 2022,1511160581574651906,"Sempat Sepi karena Pandemi, Kini Penjual Kurma di Ampel Surabaya Ramai Lagi https://t.co/gUiw8FqOtl",0,0,1,2,in,55507370,1511160581574651906,tvOneNews,https://twitter.com/tvOneNews/status/1511160581574651906
Mon Apr 04 12:42:14 +0000 2022,1510960937901051904,Pasar Gotong Royong Ramadhan digelar khusus untuk membantu warga Kota Surabaya yang terus berjibaku dengan pandemi Covid-19. https://t.co/d0E1PWOXiH,0,0,0,0,in,23343960,1510960937901051904,kompascom,https://twitter.com/kompascom/status/1510960937901051904
Mon Apr 04 12:27:11 +0000 2022,1510957148725202949,@dikakush Ini yg bisa buka bar bary ditengah pandemi d Surabaya ya ini aja.,0,1,0,0,in,73122849,1510945768034557953,lacheriebon,https://twitter.com/lacheriebon/status/1510957148725202949
Mon Apr 04 06:14:21 +0000 2022,1510863322299527171,Usaha Sablon dan Konveksi di Eks Lokalisasi Dolly Surabaya Berkembang Selama Pandemi Covid-19 https://t.co/guQeDPjftJ,0,0,0,0,in,120097058,1510863322299527171,portalsurya,https://twitter.com/portalsurya/status/1510863322299527171
Sat Apr 02 17:16:08 +0000 2022,1510305090254499842,"Banteng Surabaya menyambut penuh rasa syukur dan bahagia atas hadirnya bulan Ramadan. Terlebih saat ini, pandemi COVID-19 mulai terkendali. https://t.co/ObFgRluUbd",0,0,0,0,in,584835300,1510305090254499842,GesuriID,https://twitter.com/GesuriID/status/1510305090254499842
